age,weight,height,sex,distance,time,first distance,first time,first days before main event,second distance,second time,second days before main event
43.0,69.0,1.79,M,21.0975,90.93333333333334,10.0,40.96666666666667,28.0,5.0,19.766666666666666,70.0
41.0,79.0,1.82,M,21.0975,97.56666666666666,10.0,41.06666666666667,21.0,5.0,19.933333333333334,21.0
52.0,72.0,1.71,M,21.0975,93.38333333333334,10.0,43.18333333333333,21.0,5.0,19.55,49.0
58.0,63.0,1.75,M,21.0975,83.38333333333334,10.0,38.833333333333336,21.0,5.0,19.133333333333333,129.0
57.0,63.0,1.75,M,21.0975,82.98333333333333,10.0,37.75,150.0,5.0,18.6,148.0
56.0,63.0,1.75,M,21.0975,81.98333333333333,10.0,37.63333333333333,168.0,5.0,17.983333333333334,140.0
40.0,72.0,1.75,M,21.0975,89.28333333333333,10.0,39.416666666666664,154.0,5.0,19.266666666666666,161.0
25.0,56.0,1.73,M,21.0975,76.56666666666666,10.0,33.61666666666667,161.0,5.0,16.5,119.0
35.0,60.0,1.76,M,21.0975,78.71666666666667,10.0,36.13333333333333,14.0,5.0,18.0,78.0
35.0,64.0,1.74,M,21.0975,71.86666666666666,10.0,31.566666666666666,63.0,5.0,15.1,21.0
34.0,64.0,1.74,M,21.0975,69.18333333333334,10.0,31.833333333333332,77.0,5.0,15.366666666666667,168.0
33.0,64.0,1.74,M,21.0975,74.4,10.0,31.3,63.0,5.0,15.433333333333334,28.0
34.0,68.0,1.73,M,21.0975,79.48333333333333,10.0,35.53333333333333,174.0,5.0,17.25,155.0
48.0,75.0,1.72,M,21.0975,85.58333333333333,10.0,39.21666666666667,14.0,5.0,18.066666666666666,78.0
38.0,70.0,1.82,M,21.0975,84.88333333333334,10.0,37.25,179.0,5.0,17.75,171.0
38.0,72.0,1.78,M,21.0975,88.26666666666667,10.0,38.55,98.0,5.0,18.633333333333333,112.0
37.0,72.0,1.78,M,21.0975,87.05,10.0,38.68333333333333,42.0,5.0,18.816666666666666,49.0
39.0,60.0,1.72,M,21.0975,84.63333333333334,10.0,39.9,170.0,5.0,18.933333333333334,7.0
43.0,73.0,1.91,M,21.0975,87.23333333333333,10.0,38.05,14.0,5.0,17.8,49.0
50.0,60.0,1.67,M,21.0975,88.33333333333333,10.0,38.6,126.0,5.0,18.933333333333334,98.0
45.0,60.0,1.67,M,21.0975,109.13333333333334,10.0,39.4,126.0,5.0,19.15,98.0
39.0,48.0,1.6,F,21.0975,80.75,10.0,35.583333333333336,154.0,5.0,17.5,161.0
38.0,48.0,1.6,F,21.0975,82.01666666666667,10.0,36.96666666666667,35.0,5.0,17.85,160.0
45.0,57.0,1.65,F,21.0975,125.41666666666667,10.0,53.333333333333336,161.0,5.0,26.616666666666667,161.0
29.0,61.0,1.65,M,21.0975,76.1,10.0,34.55,35.0,5.0,16.683333333333334,7.0
28.0,61.0,1.65,M,21.0975,78.78333333333333,10.0,36.3,56.0,5.0,16.966666666666665,71.0
28.0,61.0,1.65,M,21.0975,79.55,10.0,36.016666666666666,126.0,5.0,16.966666666666665,112.0
27.0,61.0,1.65,M,21.0975,79.38333333333334,10.0,36.25,106.0,5.0,17.233333333333334,35.0
27.0,58.0,1.75,M,21.0975,85.4,10.0,38.8,21.0,5.0,18.05,21.0
36.0,80.0,1.77,M,21.0975,89.45,10.0,39.916666666666664,91.0,5.0,18.85,111.0
34.0,48.0,1.65,F,21.0975,94.95,10.0,42.516666666666666,126.0,5.0,20.633333333333333,175.0
34.0,54.0,1.68,M,21.0975,68.0,10.0,30.883333333333333,70.0,5.0,15.0,75.0
52.0,65.0,1.8,M,21.0975,89.11666666666666,10.0,40.1,34.0,5.0,19.766666666666666,69.0
39.0,56.0,1.72,M,21.0975,91.0,10.0,39.0,118.0,5.0,19.283333333333335,111.0
22.0,69.0,1.82,M,21.0975,68.78333333333333,10.0,31.6,161.0,5.0,14.9,1.0
21.0,69.0,1.82,M,21.0975,73.71666666666667,10.0,31.6,175.0,5.0,15.35,1.0
45.0,68.0,1.85,M,21.0975,81.11666666666666,10.0,33.68333333333333,146.0,5.0,16.583333333333332,133.0
45.0,60.0,1.75,M,21.0975,82.98333333333333,10.0,38.78333333333333,140.0,5.0,17.95,21.0
40.0,55.0,1.65,M,21.0975,79.81666666666666,10.0,36.06666666666667,7.0,5.0,17.933333333333334,15.0
32.0,61.0,1.64,F,21.0975,107.48333333333333,10.0,46.166666666666664,70.0,5.0,22.45,38.0
51.0,70.0,1.7,M,21.0975,91.86666666666666,10.0,42.083333333333336,7.0,5.0,20.083333333333332,35.0
44.0,58.0,1.7,F,21.0975,91.93333333333334,10.0,43.333333333333336,85.0,5.0,20.016666666666666,28.0
60.0,67.0,1.77,M,21.0975,92.86666666666666,10.0,41.15,133.0,5.0,20.1,77.0
27.0,64.0,1.75,M,21.0975,81.6,10.0,33.21666666666667,153.0,5.0,16.516666666666666,146.0
25.0,64.0,1.75,M,21.0975,94.23333333333333,10.0,34.56666666666667,104.0,5.0,15.5,100.0
53.0,66.0,1.76,M,21.0975,102.23333333333333,10.0,46.016666666666666,49.0,5.0,21.833333333333332,148.0
25.0,70.0,1.77,M,21.0975,91.36666666666666,10.0,33.95,44.0,5.0,16.666666666666668,92.0
49.0,58.0,1.7,F,21.0975,106.46666666666667,10.0,46.233333333333334,160.0,5.0,21.066666666666666,156.0
42.0,58.0,1.7,F,21.0975,98.33333333333333,10.0,44.85,113.0,5.0,19.966666666666665,15.0
36.0,60.0,1.69,M,21.0975,86.36666666666666,10.0,40.31666666666667,127.0,5.0,19.483333333333334,154.0
36.0,60.0,1.69,M,21.0975,84.85,10.0,39.5,161.0,5.0,19.233333333333334,91.0
30.0,49.0,1.68,M,21.0975,74.73333333333333,10.0,31.966666666666665,112.0,5.0,15.516666666666667,119.0
27.0,49.0,1.68,M,21.0975,71.75,10.0,32.8,162.0,5.0,16.266666666666666,14.0
25.0,74.0,1.8,M,21.0975,73.81666666666666,10.0,31.766666666666666,63.0,5.0,15.683333333333334,175.0
52.0,60.0,1.65,M,21.0975,83.96666666666667,10.0,36.083333333333336,35.0,5.0,17.983333333333334,21.0
51.0,60.0,1.65,M,21.0975,82.31666666666666,10.0,36.38333333333333,28.0,5.0,17.566666666666666,63.0
50.0,60.0,1.65,M,21.0975,84.66666666666667,10.0,35.96666666666667,77.0,5.0,16.716666666666665,161.0
48.0,60.0,1.65,M,21.0975,81.93333333333334,10.0,36.56666666666667,70.0,5.0,18.1,98.0
32.0,50.0,1.65,F,21.0975,85.38333333333334,10.0,38.65,7.0,5.0,17.366666666666667,98.0
28.0,50.0,1.65,F,21.0975,83.23333333333333,10.0,37.4,112.0,5.0,17.75,57.0
26.0,50.0,1.65,F,21.0975,88.58333333333333,10.0,39.766666666666666,14.0,5.0,19.533333333333335,51.0
24.0,50.0,1.65,F,21.0975,102.48333333333333,10.0,44.18333333333333,147.0,5.0,20.783333333333335,43.0
55.0,70.0,1.76,M,21.0975,111.16666666666667,10.0,39.53333333333333,111.0,5.0,18.95,20.0
39.0,60.0,1.76,M,21.0975,83.01666666666667,10.0,34.55,133.0,5.0,17.25,106.0
27.0,65.0,1.73,M,21.0975,96.48333333333333,10.0,44.416666666666664,133.0,5.0,20.966666666666665,105.0
20.0,67.0,1.81,M,21.0975,82.11666666666666,10.0,37.53333333333333,175.0,5.0,18.183333333333334,154.0
37.0,73.0,1.7,M,21.0975,98.66666666666667,10.0,40.233333333333334,49.0,5.0,19.216666666666665,98.0
34.0,73.0,1.7,M,21.0975,91.68333333333334,10.0,42.38333333333333,14.0,5.0,19.266666666666666,28.0
41.0,65.0,1.83,M,21.0975,80.26666666666667,10.0,36.18333333333333,42.0,5.0,17.5,176.0
40.0,65.0,1.83,M,21.0975,82.48333333333333,10.0,36.86666666666667,140.0,5.0,17.433333333333334,176.0
35.0,74.0,1.82,M,21.0975,78.66666666666667,10.0,35.38333333333333,140.0,5.0,17.15,169.0
34.0,74.0,1.82,M,21.0975,77.01666666666667,10.0,34.3,21.0,5.0,16.633333333333333,92.0
30.0,74.0,1.82,M,21.0975,76.78333333333333,10.0,34.36666666666667,23.0,5.0,15.016666666666667,106.0
42.0,48.0,1.63,F,21.0975,84.43333333333334,10.0,38.016666666666666,147.0,5.0,18.866666666666667,154.0
41.0,48.0,1.63,F,21.0975,88.13333333333334,10.0,39.96666666666667,42.0,5.0,19.45,126.0
40.0,48.0,1.63,F,21.0975,90.96666666666667,10.0,40.166666666666664,106.0,5.0,19.4,154.0
39.0,65.0,1.72,M,21.0975,96.98333333333333,10.0,41.78333333333333,13.0,5.0,20.483333333333334,34.0
42.0,64.0,1.77,M,21.0975,90.41666666666667,10.0,38.88333333333333,14.0,5.0,18.066666666666666,56.0
33.0,52.0,1.59,F,21.0975,102.35,10.0,45.38333333333333,63.0,5.0,21.216666666666665,147.0
27.0,88.0,1.93,M,21.0975,77.9,10.0,35.9,42.0,5.0,16.916666666666668,7.0
37.0,73.0,1.81,M,21.0975,101.58333333333333,10.0,42.916666666666664,8.0,5.0,21.066666666666666,77.0
45.0,71.0,1.82,M,21.0975,85.45,10.0,37.416666666666664,14.0,5.0,18.5,21.0
46.0,73.0,1.81,M,21.0975,87.4,10.0,39.5,29.0,5.0,18.583333333333332,84.0
42.0,73.0,1.81,M,21.0975,90.68333333333334,10.0,38.833333333333336,154.0,5.0,18.45,140.0
40.0,73.0,1.81,M,21.0975,98.75,10.0,40.1,92.0,5.0,19.566666666666666,99.0
40.0,73.0,1.81,M,21.0975,88.55,10.0,39.35,42.0,5.0,19.216666666666665,28.0
21.0,48.0,1.6,F,21.0975,80.25,10.0,37.766666666666666,21.0,5.0,17.816666666666666,99.0
21.0,67.0,1.8,M,21.0975,76.28333333333333,10.0,33.55,147.0,5.0,13.7,134.0
21.0,70.0,1.8,M,21.0975,86.2,10.0,37.96666666666667,6.0,5.0,18.216666666666665,168.0
26.0,87.0,1.93,M,21.0975,76.5,10.0,34.13333333333333,147.0,5.0,16.5,91.0
42.0,64.0,1.79,M,21.0975,74.16666666666667,10.0,33.06666666666667,161.0,5.0,14.683333333333334,28.0
38.0,64.0,1.72,M,21.0975,92.11666666666666,10.0,41.75,35.0,5.0,20.3,42.0
34.0,54.0,1.73,M,21.0975,74.41666666666667,10.0,33.85,21.0,5.0,16.05,154.0
46.0,69.0,1.72,M,21.0975,93.96666666666667,10.0,39.8,140.0,5.0,18.883333333333333,147.0
24.0,63.0,1.78,M,21.0975,69.33333333333333,10.0,30.45,77.0,5.0,14.983333333333333,154.0
23.0,63.0,1.78,M,21.0975,69.38333333333334,10.0,31.266666666666666,7.0,5.0,15.516666666666667,140.0
27.0,68.0,1.8,M,21.0975,74.01666666666667,10.0,33.46666666666667,106.0,5.0,15.65,29.0
37.0,63.0,1.73,M,21.0975,70.61666666666666,10.0,31.666666666666668,115.0,5.0,15.566666666666666,171.0
50.0,47.0,1.6,F,21.0975,86.13333333333334,10.0,39.35,49.0,5.0,19.2,14.0
51.0,61.0,1.68,M,21.0975,90.16666666666667,10.0,40.93333333333333,42.0,5.0,19.5,63.0
52.0,68.0,1.71,M,21.0975,98.68333333333334,10.0,42.63333333333333,28.0,5.0,20.9,99.0
31.0,74.0,1.75,M,21.0975,71.85,10.0,32.28333333333333,169.0,5.0,15.716666666666667,161.0
30.0,68.0,1.78,M,21.0975,74.55,10.0,35.3,56.0,5.0,17.6,63.0
63.0,63.0,1.67,M,21.0975,97.33333333333333,10.0,42.31666666666667,22.0,5.0,20.183333333333334,176.0
57.0,60.0,1.77,M,21.0975,89.56666666666666,10.0,41.083333333333336,106.0,5.0,18.95,176.0
52.0,60.0,1.77,M,21.0975,92.91666666666667,10.0,39.166666666666664,140.0,5.0,18.283333333333335,14.0
51.0,60.0,1.77,M,21.0975,86.88333333333334,10.0,39.31666666666667,176.0,5.0,17.633333333333333,92.0
47.0,67.0,1.74,M,21.0975,104.93333333333334,10.0,46.8,29.0,5.0,19.65,169.0
66.0,63.0,1.73,M,21.0975,90.03333333333333,10.0,40.45,42.0,5.0,19.866666666666667,161.0
54.0,70.0,1.7,M,21.0975,113.41666666666667,10.0,53.733333333333334,21.0,5.0,23.083333333333332,119.0
49.0,70.0,1.7,M,21.0975,100.81666666666666,10.0,42.166666666666664,133.0,5.0,20.5,171.0
41.0,63.0,1.77,M,21.0975,74.83333333333333,10.0,32.6,104.0,5.0,15.816666666666666,111.0
47.0,88.0,1.92,M,21.0975,107.6,10.0,43.11666666666667,126.0,5.0,20.666666666666668,155.0
52.0,68.0,1.83,M,21.0975,85.96666666666667,10.0,40.03333333333333,14.0,5.0,18.3,36.0
61.0,73.0,1.8,M,21.0975,91.91666666666667,10.0,41.21666666666667,112.0,5.0,20.166666666666668,92.0
57.0,73.0,1.8,M,21.0975,93.2,10.0,42.06666666666667,77.0,5.0,20.883333333333333,127.0
56.0,73.0,1.8,M,21.0975,90.26666666666667,10.0,41.833333333333336,175.0,5.0,20.2,142.0
55.0,73.0,1.8,M,21.0975,92.43333333333334,10.0,42.166666666666664,126.0,5.0,21.083333333333332,95.0
27.0,71.0,1.76,M,21.0975,83.53333333333333,10.0,35.9,175.0,5.0,17.483333333333334,169.0
31.0,65.0,1.75,M,21.0975,84.28333333333333,10.0,37.28333333333333,14.0,5.0,18.133333333333333,105.0
44.0,58.0,1.7,M,21.0975,74.01666666666667,10.0,34.05,7.0,5.0,16.583333333333332,141.0
44.0,58.0,1.7,M,21.0975,73.5,10.0,33.45,56.0,5.0,16.3,140.0
32.0,53.0,1.73,F,21.0975,88.45,10.0,38.18333333333333,7.0,5.0,18.516666666666666,140.0
39.0,58.0,1.71,M,21.0975,73.88333333333334,10.0,31.3,7.0,5.0,15.633333333333333,141.0
36.0,58.0,1.71,M,21.0975,71.91666666666667,10.0,32.2,78.0,5.0,16.083333333333332,78.0
30.0,67.0,1.82,M,21.0975,66.11666666666666,10.0,30.166666666666668,42.0,5.0,14.683333333333334,14.0
47.0,70.0,1.79,M,21.0975,81.98333333333333,10.0,37.53333333333333,163.0,5.0,17.983333333333334,144.0
34.0,72.0,1.82,M,21.0975,84.6,10.0,37.55,49.0,5.0,18.65,126.0
26.0,67.0,1.75,M,21.0975,74.85,10.0,33.21666666666667,35.0,5.0,16.066666666666666,78.0
52.0,70.0,1.81,M,21.0975,83.8,10.0,39.416666666666664,42.0,5.0,19.2,49.0
30.0,72.0,1.85,M,21.0975,79.61666666666666,10.0,35.5,161.0,5.0,17.066666666666666,175.0
35.0,76.0,1.9,M,21.0975,82.21666666666667,10.0,38.3,70.0,5.0,17.383333333333333,7.0
31.0,70.0,1.85,M,21.0975,75.46666666666667,10.0,33.2,42.0,5.0,16.366666666666667,147.0
30.0,70.0,1.85,M,21.0975,77.93333333333334,10.0,36.56666666666667,147.0,5.0,16.85,35.0
27.0,48.0,1.52,F,21.0975,80.35,10.0,37.583333333333336,21.0,5.0,18.416666666666668,84.0
26.0,48.0,1.52,F,21.0975,81.7,10.0,36.71666666666667,14.0,5.0,17.733333333333334,91.0
25.0,63.0,1.73,M,21.0975,80.36666666666666,10.0,36.68333333333333,98.0,5.0,16.966666666666665,1.0
37.0,67.0,1.83,M,21.0975,74.83333333333333,10.0,34.266666666666666,35.0,5.0,16.133333333333333,28.0
42.0,56.0,1.72,M,21.0975,73.81666666666666,10.0,34.25,35.0,5.0,16.8,70.0
53.0,71.0,1.79,M,21.0975,83.1,10.0,37.43333333333333,84.0,5.0,18.283333333333335,147.0
50.0,71.0,1.79,M,21.0975,80.75,10.0,37.416666666666664,42.0,5.0,17.783333333333335,14.0
48.0,71.0,1.79,M,21.0975,91.36666666666666,10.0,37.88333333333333,161.0,5.0,18.3,91.0
28.0,54.0,1.66,F,21.0975,95.9,10.0,42.06666666666667,49.0,5.0,20.65,126.0
27.0,54.0,1.66,F,21.0975,101.25,10.0,42.733333333333334,154.0,5.0,20.633333333333333,147.0
56.0,68.0,1.76,M,21.0975,95.85,10.0,41.516666666666666,119.0,5.0,20.733333333333334,91.0
55.0,68.0,1.76,M,21.0975,87.18333333333334,10.0,41.31666666666667,154.0,5.0,19.333333333333332,35.0
54.0,68.0,1.76,M,21.0975,90.63333333333334,10.0,41.78333333333333,126.0,5.0,20.516666666666666,168.0
26.0,70.0,1.85,M,21.0975,85.61666666666666,10.0,38.81666666666667,83.0,5.0,18.516666666666666,140.0
25.0,64.0,1.85,M,21.0975,93.31666666666666,10.0,41.166666666666664,21.0,5.0,19.266666666666666,91.0
26.0,57.0,1.76,M,21.0975,71.71666666666667,10.0,31.483333333333334,21.0,5.0,15.466666666666667,154.0
23.0,62.0,1.86,M,21.0975,69.3,10.0,31.2,147.0,5.0,14.9,113.0
20.0,62.0,1.86,M,21.0975,69.7,10.0,32.21666666666667,162.0,5.0,16.083333333333332,106.0
28.0,75.0,1.87,M,21.0975,79.16666666666667,10.0,35.4,28.0,5.0,17.583333333333332,161.0
23.0,75.0,1.87,M,21.0975,84.6,10.0,37.63333333333333,28.0,5.0,18.216666666666665,128.0
22.0,60.0,1.72,M,21.0975,93.9,10.0,39.166666666666664,156.0,5.0,19.066666666666666,176.0
21.0,64.0,1.74,M,21.0975,69.45,10.0,32.4,112.0,5.0,15.916666666666666,133.0
19.0,64.0,1.74,M,21.0975,77.6,10.0,32.25,91.0,5.0,16.016666666666666,92.0
31.0,80.0,1.86,M,21.0975,78.08333333333333,10.0,36.63333333333333,84.0,5.0,18.266666666666666,85.0
45.0,57.0,1.79,M,21.0975,81.98333333333333,10.0,37.13333333333333,133.0,5.0,17.266666666666666,15.0
46.0,54.0,1.69,F,21.0975,80.85,10.0,37.28333333333333,21.0,5.0,18.4,112.0
37.0,54.0,1.69,F,21.0975,77.71666666666667,10.0,35.53333333333333,91.0,5.0,17.416666666666668,98.0
53.0,75.0,1.81,M,21.0975,94.13333333333334,10.0,40.733333333333334,133.0,5.0,19.35,147.0
52.0,75.0,1.81,M,21.0975,92.0,10.0,41.833333333333336,136.0,5.0,19.116666666666667,136.0
51.0,75.0,1.81,M,21.0975,87.31666666666666,10.0,41.1,79.0,5.0,18.916666666666668,153.0
47.0,75.0,1.81,M,21.0975,84.01666666666667,10.0,37.6,21.0,5.0,18.583333333333332,127.0
46.0,75.0,1.81,M,21.0975,91.73333333333333,10.0,38.25,145.0,5.0,18.7,176.0
36.0,68.0,1.81,M,21.0975,77.23333333333333,10.0,34.31666666666667,145.0,5.0,16.25,118.0
44.0,74.0,1.79,M,21.0975,78.03333333333333,10.0,35.86666666666667,162.0,5.0,17.183333333333334,169.0
38.0,74.0,1.79,M,21.0975,79.26666666666667,10.0,35.8,112.0,5.0,17.55,175.0
24.0,72.0,1.84,M,21.0975,75.55,10.0,35.11666666666667,120.0,5.0,16.85,177.0
37.0,67.0,1.8,M,21.0975,71.1,10.0,32.36666666666667,98.0,5.0,15.25,154.0
31.0,67.0,1.8,M,21.0975,77.36666666666666,10.0,33.9,175.0,5.0,16.366666666666667,141.0
28.0,67.0,1.8,M,21.0975,75.86666666666666,10.0,33.833333333333336,175.0,5.0,16.133333333333333,85.0
30.0,57.0,1.73,M,21.0975,69.26666666666667,10.0,32.13333333333333,16.0,5.0,16.0,28.0
25.0,57.0,1.73,M,21.0975,74.13333333333334,10.0,33.583333333333336,126.0,5.0,16.283333333333335,140.0
25.0,65.0,1.76,M,21.0975,83.1,10.0,35.11666666666667,35.0,5.0,17.3,28.0
50.0,50.0,1.6,F,21.0975,130.26666666666668,10.0,40.78333333333333,63.0,5.0,19.283333333333335,78.0
46.0,50.0,1.6,F,21.0975,85.85,10.0,39.53333333333333,49.0,5.0,19.366666666666667,14.0
32.0,62.0,1.66,M,21.0975,88.5,10.0,34.81666666666667,126.0,5.0,16.833333333333332,37.0
50.0,60.0,1.73,M,21.0975,78.25,10.0,33.61666666666667,168.0,5.0,16.583333333333332,8.0
47.0,73.0,1.87,M,21.0975,94.5,10.0,39.15,106.0,5.0,19.416666666666668,85.0
46.0,73.0,1.87,M,21.0975,94.83333333333333,10.0,43.016666666666666,92.0,5.0,20.866666666666667,133.0
38.0,73.0,1.87,M,21.0975,89.61666666666666,10.0,40.88333333333333,84.0,5.0,19.983333333333334,147.0
26.0,63.0,1.7,M,21.0975,72.03333333333333,10.0,32.38333333333333,7.0,5.0,15.883333333333333,161.0
42.0,72.0,1.8,M,21.0975,93.08333333333333,10.0,37.38333333333333,28.0,5.0,18.183333333333334,107.0
42.0,72.0,1.8,M,21.0975,80.15,10.0,36.53333333333333,15.0,5.0,17.716666666666665,8.0
18.0,52.0,1.75,M,21.0975,126.4,10.0,43.68333333333333,161.0,5.0,20.666666666666668,141.0
34.0,71.0,1.78,M,21.0975,86.28333333333333,10.0,35.06666666666667,20.0,5.0,16.516666666666666,174.0
26.0,65.0,1.8,M,21.0975,70.13333333333334,10.0,31.016666666666666,8.0,5.0,15.016666666666667,35.0
25.0,68.0,1.77,M,21.0975,93.88333333333334,10.0,34.266666666666666,42.0,5.0,16.5,85.0
38.0,65.0,1.73,M,21.0975,86.65,10.0,35.083333333333336,111.0,5.0,15.483333333333333,140.0
28.0,70.0,1.84,M,21.0975,73.25,10.0,32.583333333333336,77.0,5.0,15.966666666666667,84.0
27.0,70.0,1.84,M,21.0975,73.96666666666667,10.0,33.3,84.0,5.0,16.083333333333332,91.0
38.0,62.0,1.74,M,21.0975,79.1,10.0,36.666666666666664,28.0,5.0,17.683333333333334,162.0
35.0,62.0,1.74,M,21.0975,85.46666666666667,10.0,37.416666666666664,146.0,5.0,17.85,41.0
34.0,62.0,1.74,M,21.0975,80.83333333333333,10.0,37.45,7.0,5.0,18.183333333333334,56.0
33.0,65.0,1.75,M,21.0975,89.46666666666667,10.0,40.06666666666667,147.0,5.0,19.466666666666665,120.0
22.0,59.0,1.78,M,21.0975,65.25,10.0,29.683333333333334,119.0,5.0,14.25,21.0
29.0,70.0,1.76,M,21.0975,83.58333333333333,10.0,38.28333333333333,147.0,5.0,18.583333333333332,175.0
28.0,70.0,1.76,M,21.0975,91.88333333333334,10.0,40.916666666666664,135.0,5.0,19.25,86.0
47.0,61.0,1.74,M,21.0975,73.91666666666667,10.0,34.7,85.0,5.0,16.55,43.0
45.0,61.0,1.74,M,21.0975,78.78333333333333,10.0,33.61666666666667,36.0,5.0,14.883333333333333,104.0
50.0,68.0,1.71,M,21.0975,86.16666666666667,10.0,38.5,170.0,5.0,18.333333333333332,45.0
20.0,54.0,1.73,M,21.0975,78.13333333333334,10.0,35.483333333333334,15.0,5.0,16.416666666666668,28.0
28.0,68.0,1.75,M,21.0975,80.51666666666667,10.0,36.88333333333333,84.0,5.0,17.8,126.0
45.0,48.0,1.67,F,21.0975,98.76666666666667,10.0,46.06666666666667,133.0,5.0,22.116666666666667,14.0
44.0,48.0,1.67,F,21.0975,101.43333333333334,10.0,46.86666666666667,92.0,5.0,22.783333333333335,98.0
43.0,48.0,1.67,F,21.0975,108.45,10.0,48.78333333333333,91.0,5.0,24.0,64.0
42.0,48.0,1.67,F,21.0975,106.11666666666666,10.0,47.93333333333333,106.0,5.0,22.666666666666668,91.0
42.0,48.0,1.67,F,21.0975,106.96666666666667,10.0,47.78333333333333,133.0,5.0,23.433333333333334,169.0
54.0,76.0,1.76,M,21.0975,96.8,10.0,45.8,99.0,5.0,20.616666666666667,15.0
31.0,82.0,1.8,M,21.0975,111.4,10.0,49.31666666666667,147.0,5.0,23.2,77.0
27.0,82.0,1.8,M,21.0975,119.21666666666667,10.0,54.45,153.0,5.0,23.966666666666665,139.0
25.0,51.0,1.69,F,21.0975,71.05,10.0,33.46666666666667,175.0,5.0,16.55,56.0
45.0,73.0,1.79,M,21.0975,85.9,10.0,38.96666666666667,49.0,5.0,18.583333333333332,14.0
45.0,73.0,1.79,M,21.0975,88.45,10.0,40.18333333333333,55.0,5.0,18.966666666666665,160.0
43.0,57.0,1.72,M,21.0975,89.23333333333333,10.0,39.05,118.0,5.0,19.466666666666665,153.0
40.0,57.0,1.72,M,21.0975,92.56666666666666,10.0,41.75,133.0,5.0,19.916666666666668,8.0
48.0,64.0,1.7,M,21.0975,101.4,10.0,41.95,105.0,5.0,20.116666666666667,42.0
47.0,64.0,1.7,M,21.0975,96.51666666666667,10.0,41.7,175.0,5.0,20.833333333333332,126.0
40.0,64.0,1.7,M,21.0975,90.63333333333334,10.0,40.46666666666667,14.0,5.0,19.45,126.0
57.0,46.0,1.51,F,21.0975,119.23333333333333,10.0,51.1,92.0,5.0,24.233333333333334,133.0
61.0,70.0,1.73,M,21.0975,101.7,10.0,46.06666666666667,21.0,5.0,20.3,106.0
58.0,70.0,1.73,M,21.0975,99.21666666666667,10.0,45.36666666666667,49.0,5.0,22.466666666666665,78.0
32.0,75.0,1.85,M,21.0975,92.1,10.0,40.88333333333333,21.0,5.0,19.583333333333332,78.0
39.0,58.0,1.7,M,21.0975,77.0,10.0,34.43333333333333,134.0,5.0,16.833333333333332,140.0
38.0,58.0,1.7,M,21.0975,76.98333333333333,10.0,35.55,133.0,5.0,17.1,174.0
31.0,58.0,1.7,M,21.0975,80.2,10.0,36.55,106.0,5.0,17.883333333333333,112.0
29.0,81.0,1.78,M,21.0975,99.6,10.0,36.7,84.0,5.0,17.5,113.0
25.0,67.0,1.85,M,21.0975,85.1,10.0,38.3,170.0,5.0,18.316666666666666,50.0
35.0,55.0,1.7,M,21.0975,71.95,10.0,33.1,104.0,5.0,15.766666666666667,69.0
52.0,68.0,1.75,M,21.0975,97.58333333333333,10.0,44.78333333333333,58.0,5.0,20.483333333333334,38.0
54.0,68.0,1.8,M,21.0975,77.45,10.0,34.28333333333333,141.0,5.0,16.85,43.0
50.0,63.0,1.72,M,21.0975,86.23333333333333,10.0,36.36666666666667,91.0,5.0,18.166666666666668,77.0
44.0,64.0,1.75,M,21.0975,95.45,10.0,41.266666666666666,29.0,5.0,14.9,99.0
33.0,65.0,1.86,M,21.0975,73.53333333333333,10.0,32.06666666666667,77.0,5.0,15.916666666666666,168.0
43.0,56.0,1.69,M,21.0975,98.86666666666666,10.0,45.083333333333336,120.0,5.0,19.766666666666666,14.0
36.0,66.0,1.86,M,21.0975,78.13333333333334,10.0,34.25,55.0,5.0,16.4,71.0
35.0,66.0,1.86,M,21.0975,83.83333333333333,10.0,35.233333333333334,175.0,5.0,17.433333333333334,36.0
35.0,66.0,1.86,M,21.0975,79.43333333333334,10.0,34.333333333333336,70.0,5.0,16.633333333333333,93.0
34.0,66.0,1.86,M,21.0975,94.13333333333334,10.0,36.06666666666667,92.0,5.0,17.483333333333334,176.0
33.0,66.0,1.86,M,21.0975,81.63333333333334,10.0,35.333333333333336,147.0,5.0,17.183333333333334,85.0
26.0,66.0,1.86,M,21.0975,78.28333333333333,10.0,36.88333333333333,126.0,5.0,17.633333333333333,170.0
45.0,57.0,1.64,M,21.0975,78.36666666666666,10.0,36.5,167.0,5.0,17.583333333333332,14.0
41.0,57.0,1.64,M,21.0975,76.88333333333334,10.0,35.333333333333336,133.0,5.0,16.616666666666667,155.0
40.0,57.0,1.64,M,21.0975,82.91666666666667,10.0,33.916666666666664,112.0,5.0,16.883333333333333,35.0
40.0,57.0,1.64,M,21.0975,77.15,10.0,34.95,147.0,5.0,17.2,161.0
39.0,57.0,1.64,M,21.0975,83.41666666666667,10.0,35.483333333333334,105.0,5.0,17.35,78.0
37.0,57.0,1.64,M,21.0975,78.28333333333333,10.0,34.266666666666666,141.0,5.0,16.866666666666667,155.0
49.0,57.0,1.7,M,21.0975,77.95,10.0,36.71666666666667,162.0,5.0,16.833333333333332,129.0
48.0,57.0,1.7,M,21.0975,79.7,10.0,36.733333333333334,91.0,5.0,17.933333333333334,63.0
47.0,57.0,1.7,M,21.0975,78.21666666666667,10.0,36.46666666666667,112.0,5.0,17.483333333333334,140.0
